year,tu,td
2457,9.55102493938665,9.53242429976688
2458,9.55204051235359,9.53379900394495
2459,9.55303423848868,9.53514700918178
2460,9.55400704328698,9.53646872037187
2461,9.55495764389019,9.53776442413203
2462,9.55588153618975,9.53903407134504
2463,9.5567837664956,9.54027796998119
2464,9.55766357579068,9.54149635323632
2465,9.5585232392726,9.54268959740974
2466,9.55936188077854,9.54385799102823
2467,9.56018040581099,9.5450018658562
2468,9.56097606650944,9.54612133783798
2469,9.56174844167396,9.54721648527481
2470,9.5624985934994,9.54828745541919
2471,9.56323192396423,9.54933476377482
2472,9.56394504851426,9.55035865252936
2473,9.56463621564721,9.55135922415266
2474,9.56530434718169,9.55233649837454
2475,9.56595365042145,9.55329078838998
2476,9.56658339637504,9.55422233435758
2477,9.56719536716597,9.55513148449679
2478,9.56778767636513,9.55601843042292
2479,9.5683611110419,9.5568834054807
2480,9.56891344661106,9.55772647076312
2481,9.56945011666883,9.55854806386819
2482,9.56997290521163,9.55934871674954
2483,9.57046857151479,9.56012799617149
2484,9.57094743478035,9.5608862224292
2485,9.57141665638706,9.56162419524096
2486,9.57185788167315,9.56234137198613
2487,9.57228244918743,9.5630380426764
2488,9.57269532128156,9.56371482476105
2489,9.57308289302717,9.56437133898514
2490,9.5734542696179,9.56500787076388
2491,9.57381644678108,9.56562517577117
2492,9.57415844987854,9.56622318762061
2493,9.57448023865459,9.56680184175707
2494,9.57478665112074,9.56736141719728
2495,9.57507877561795,9.5679022496754
2496,9.57535465013988,9.56842451389995
2497,9.57561270284674,9.56892826218134
2498,9.57585429764834,9.56941363874687
2499,9.57608158065704,9.56988092811593
2500,9.57629548824636,9.57033046048987
2501,9.57656278050105,9.57076722147626
