year,tu,td
2459,1.23433464561795,1.24008578223976
2460,1.23391313346876,1.23965320301389
2461,1.23349242689152,1.23922145582323
2462,1.23307142043065,1.23879046134292
2463,1.23265189205658,1.23836027040733
2464,1.23223329097685,1.23793089168885
2465,1.23181569123446,1.237502338441
2466,1.23139862771507,1.23707459039333
2467,1.23098251420931,1.23664765769435
2468,1.23056718004007,1.23622153782034
2469,1.23015253344998,1.23579622199407
2470,1.22973967032366,1.235371778853
2471,1.22932685120902,1.23494815032371
2472,1.22891451104962,1.23452531288339
2473,1.22850287275576,1.23410326027924
2474,1.22809331894544,1.23368208359057
2475,1.22768348018579,1.23326170146396
2476,1.22727412049605,1.23284209178973
2477,1.22686656272002,1.23242332671253
2478,1.22645910437903,1.23200535401139
2479,1.22605312751219,1.23158822197833
2480,1.22564709892929,1.23117186807505
2481,1.2252428348035,1.23075636142338
2482,1.22483933425371,1.23034169615933
2483,1.22443558235395,1.22992779570385
2484,1.2240334704741,1.22951472139175
2485,1.22363236049899,1.22910248554039
2486,1.22323082552487,1.2286909996065
2487,1.22283089216657,1.22828032327711
2488,1.2224319841316,1.22787047166979
2489,1.22203382930579,1.22746143977292
2490,1.22163641018345,1.22705322169929
2491,1.22123971491735,1.22664581114401
2492,1.22084389267634,1.2262392126978
2493,1.22044868505587,1.22583341252065
2494,1.22005437630786,1.22542841766286
2495,1.21966062156652,1.22502421051243
2496,1.21926773559599,1.22462079675028
2497,1.21887661423738,1.22421824443978
2498,1.21848546307721,1.22381649112189
2499,1.21809487864369,1.22341552051942
2500,1.21770495956556,1.22301532440777
2501,1.21733061166105,1.22261693973848
